slot,player_id,player_name,roster_team,age,bat_side,birth_country,market_access_bucket,market_access_score,availability_gate_pass,first_pass_gate_pass,final_priority_score,recent_pa,recent_woba,recent_bb_pct,recent_k_pct,recent_whiff_per_swing,recent_nonfast_whiff_per_swing,recent_hardhit_rate,recent_barrel_rate,recent_hitter_count_xwoba,hitter_model_feature_count,hitter_model_feature_non_null_count,hitter_savant_pilot_success_prob,hitter_savant_pilot_failure_prob,hitter_savant_pilot_net_signal,hitter_savant_pilot_component_status,candidate_release_policy,is_final_recommendation,shortlist_label_allowed,candidate_name_release_allowed
regular_foreign_hitter_outfield_priority,680837,ryan fitzgerald,LAD,31.0,Left,USA,non40man_org_candidate,75.0,True,False,47.15801502627264,53,0.3346153846153846,0.1320754716981132,0.1509433962264151,0.2758620689655172,0.3947368421052631,0.3513513513513513,0.1351351351351351,0.939181818181818,17,17,0.45656815508081167,0.42005682070631395,0.03651133437449772,neutral_pilot_signal_unranked,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,690987,robert hassell,WSH,24.0,Left,USA,40man_not_active_medium_low_access,35.0,False,False,47.14905240088527,206,0.2641463414634146,0.0388349514563106,0.3009708737864077,0.2724935732647814,0.3411764705882353,0.4104477611940298,0.0820895522388058,0.2827,17,17,0.34912616692329873,0.6155830516658645,-0.26645688474256574,negative_pilot_signal_risk,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,666150,dominic fletcher,PIT,28.0,Left,USA,non40man_org_candidate,75.0,True,False,47.1186008642847,34,0.3102941176470588,0.0588235294117647,0.0588235294117647,0.1176470588235294,0.088235294117647,0.4,0.0333333333333333,0.287,17,17,0.8392013769855048,0.13528561219635135,0.7039157647891534,positive_pilot_signal_unranked,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,675659,greg jones,MIL,28.0,Switch,USA,non40man_org_candidate,75.0,True,False,46.9459173263531,24,0.0873015873015872,0.0,0.4583333333333333,0.3763888888888889,0.45,0.3076923076923077,0.0,,17,16,0.380198385076691,0.5551571885547041,-0.17495880347801307,negative_pilot_signal_risk,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,677347,kyren paris,LAA,24.0,Right,USA,40man_not_active_medium_low_access,35.0,False,False,46.92306617171896,140,0.3014388489208633,0.0714285714285714,0.4214285714285714,0.4423791821561338,0.6120689655172413,0.4848484848484848,0.1666666666666666,0.176,17,17,0.022078822725007018,0.98,-0.9579211772749929,negative_pilot_signal_risk,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,640459,brian navarreto,MIA,31.0,Right,Puerto Rico,non40man_org_candidate,75.0,True,False,46.83970873952302,15,0.36,0.0,0.2,0.25,0.4285714285714285,0.6666666666666666,0.25,,17,16,0.7675198284867825,0.30944113707052456,0.4580786914162579,positive_pilot_signal_unranked,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,703492,nick morabito,NYM,23.0,Right,USA,40man_not_active_medium_low_access,35.0,False,False,46.814040136778054,12,0.0583333333333333,0.0,0.75,0.6363636363636364,0.5384615384615384,0.5,0.0,,17,15,0.02,0.98,-0.96,negative_pilot_signal_risk,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,691185,maximo acosta,MIA,23.0,Right,Venezuela,40man_not_active_medium_low_access,35.0,False,False,46.445494496669895,61,0.3172131147540983,0.0983606557377049,0.2786885245901639,0.2631578947368421,0.3863636363636363,0.5675675675675675,0.1351351351351351,0.0333333333333333,17,17,0.04484954003298293,0.9656924178588165,-0.9208428778258336,negative_pilot_signal_risk,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,656541,sam hilliard,,,,,unknown_not_in_current_mlb_org,45.0,False,False,46.38355401850929,61,0.3385245901639344,0.1639344262295081,0.3770491803278688,0.3666666666666666,0.2941176470588235,0.5714285714285714,0.1785714285714285,1.1405,17,17,0.2969879559155557,0.7144708679448766,-0.41748291202932086,negative_pilot_signal_risk,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,672744,alexander canario,,,,,unknown_not_in_current_mlb_org,45.0,False,False,46.35257603341138,234,0.2863247863247863,0.0726495726495726,0.3418803418803419,0.3590814196242171,0.4912280701754385,0.437956204379562,0.1240875912408759,0.6407916666666666,17,17,0.19820166759442254,0.789463973282536,-0.5912623056881134,negative_pilot_signal_risk,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,670223,matt mervis,WSH,28.0,Left,USA,non40man_org_candidate,75.0,True,False,46.27356666521939,134,0.2902255639097744,0.0820895522388059,0.373134328358209,0.3583617747440273,0.4133333333333333,0.380281690140845,0.0845070422535211,0.2956666666666667,17,17,0.1937632734853688,0.7695371450487631,-0.5757738715633943,negative_pilot_signal_risk,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,683021,michael stefanic,ATH,30.0,Right,USA,non40man_org_candidate,75.0,True,False,46.228029924316026,30,0.25,0.1,0.1333333333333333,0.1559684684684684,0.2268518518518518,0.350877192982456,0.043859649122807,0.0935,17,17,0.3006226999708364,0.5662507289412922,-0.26562802897045584,negative_pilot_signal_risk,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,682729,jonatan clase,TOR,24.0,Switch,Dominican Republic,40man_not_active_medium_low_access,35.0,False,False,46.22569707302169,112,0.2731818181818182,0.0892857142857142,0.25,0.2415458937198067,0.3214285714285714,0.3611111111111111,0.0694444444444444,0.3942952380952381,17,17,0.42707650022657867,0.5167460274456062,-0.08966952721902749,neutral_pilot_signal_unranked,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,664023,ian happ,CHC,31.0,Switch,USA,mlb_active_low_access,10.0,False,False,46.17252957526863,932,0.3516008224089353,0.1341201716738197,0.2532188841201716,0.2434073683002736,0.3114500717866822,0.4528523598961539,0.1208547487243594,0.455904633515991,17,17,0.8328787829368116,0.18578596146733628,0.6470928214694753,positive_pilot_signal_unranked,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,680779,henry davis,PIT,26.0,Right,USA,40man_not_active_medium_low_access,35.0,False,False,45.99158700523016,425,0.2456038291912509,0.0752941176470588,0.2494117647058823,0.2473437316522456,0.2950297151627641,0.3740446970850462,0.1151000355275846,0.4128545343868891,17,17,0.6894549726560876,0.2855410745542058,0.4039138981018818,positive_pilot_signal_unranked,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,669003,garrett mitchell,MIL,27.0,Left,USA,mlb_active_low_access,10.0,False,False,45.93726313941084,284,0.3216603094502846,0.1232394366197182,0.3485915492957746,0.3363980491758005,0.4542488262910797,0.4786384976525821,0.1249792874896436,0.5155508607198748,17,17,0.14371352613707694,0.8478395303249002,-0.7041260041878232,negative_pilot_signal_risk,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,685301,matt gorski,LAD,28.0,Right,USA,non40man_org_candidate,75.0,True,False,45.906996397046626,42,0.2571428571428572,0.0238095238095238,0.3809523809523809,0.3666666666666666,0.3934426229508196,0.32,0.12,,17,16,0.2409837750874364,0.8176350971818794,-0.576651322094443,negative_pilot_signal_risk,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,682868,bryan ramos,BAL,24.0,Right,Cuba,non40man_org_candidate,75.0,True,False,45.770491531723195,12,0.2083333333333333,0.0,0.3333333333333333,0.3181818181818182,0.4615384615384615,0.125,0.125,,17,15,0.209432579633524,0.8664842884404006,-0.6570517088068766,negative_pilot_signal_risk,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,663757,trent grisham,NYY,29.0,Left,USA,mlb_active_low_access,10.0,False,False,45.65879933359187,836,0.3599282296650717,0.1423444976076554,0.2141148325358851,0.1873228348769963,0.2631589931502937,0.4608987147678975,0.13713296223036,0.4791849847775256,17,17,0.8412092862426843,0.14661767312325155,0.6945916131194327,positive_pilot_signal_unranked,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,666310,bo naylor,CLE,26.0,Left,Canada,40man_not_active_medium_low_access,35.0,False,False,45.5349406910824,504,0.282551762410339,0.1011904761904761,0.2361111111111111,0.1903183621933621,0.2616902616902617,0.3906371068142047,0.0998863863907437,0.2840482116333869,17,17,0.7420756162598131,0.2816528446038711,0.46042277165594203,positive_pilot_signal_unranked,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,665487,fernando tatís,SD,27.0,Right,Dominican Republic,mlb_active_low_access,10.0,False,False,45.53284931943782,972,0.3575811315186259,0.118312757201646,0.1923868312757201,0.2543006665995146,0.3688118264294899,0.5168114145962528,0.1079418757195793,0.5010602429231922,17,17,0.8931655430160614,0.10107469769693168,0.7920908453191298,positive_pilot_signal_unranked,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,650391,eloy jiménez,TOR,29.0,Right,Dominican Republic,non40man_org_candidate,75.0,True,False,45.532025906652166,35,0.2914285714285714,0.0857142857142857,0.2,0.2985074626865671,0.2702702702702703,0.44,0.04,,17,16,0.39492391611901956,0.6336260598356925,-0.23870214371667298,negative_pilot_signal_risk,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,689200,jacob melton,TB,25.0,Left,USA,40man_not_active_medium_low_access,35.0,False,False,45.47332065945092,78,0.2076923076923076,0.0769230769230769,0.3717948717948718,0.3355263157894737,0.4430379746835443,0.4390243902439024,0.048780487804878,0.32275,17,17,0.17129630720665842,0.7645002591152161,-0.5932039519085577,negative_pilot_signal_risk,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,681146,jonah bride,TEX,30.0,Right,USA,non40man_org_candidate,75.0,True,False,45.45513314140027,125,0.2379032258064516,0.088,0.312,0.2324324324324324,0.4285714285714285,0.2837837837837837,0.027027027027027,0.4417096774193549,17,17,0.3667278861870294,0.3945180548289169,-0.02779016864188749,neutral_pilot_signal_unranked,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,645444,josé herrera,TEX,29.0,Switch,Venezuela,non40man_org_candidate,75.0,True,False,45.346119888533835,204,0.2725388601036269,0.1127450980392156,0.230392156862745,0.1933534743202417,0.3059701492537313,0.225563909774436,0.0075187969924812,0.2673668056081849,17,17,0.2573676971829815,0.5445076508808039,-0.28713995369782236,negative_pilot_signal_risk,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,677008,heston kjerstad,BAL,27.0,Left,USA,40man_not_active_medium_low_access,35.0,False,False,45.16247793939976,167,0.2595808383233533,0.0359281437125748,0.2694610778443114,0.2556818181818182,0.3372781065088757,0.4107142857142857,0.0803571428571428,0.1244999999999999,17,17,0.40013999691168506,0.7138071206113418,-0.3136671236996567,negative_pilot_signal_risk,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,663967,césar salazar,HOU,30.0,Left,Mexico,non40man_org_candidate,75.0,True,False,44.79896360643674,38,0.2236842105263157,0.131578947368421,0.131578947368421,0.1498939656834393,0.1837674995569732,0.2695374800637958,0.0,0.643,17,17,0.7042408564841312,0.23967245141049193,0.4645684050736392,positive_pilot_signal_unranked,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,628451,andy ibáñez,NYM,33.0,Right,Cuba,non40man_org_candidate,75.0,True,False,44.76540587670553,219,0.2803725066089882,0.0593607305936072,0.1324200913242008,0.1666294421282508,0.2058972809455072,0.3490878799097976,0.041682093051956,0.3854393939393939,17,17,0.7430170291532946,0.2256430639861971,0.5173739651670974,positive_pilot_signal_unranked,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,683090,matthew lugo,KC | LAA,25.0,Right,Puerto Rico,40man_not_active_medium_low_access,35.0,False,False,44.75497407546232,70,0.2985714285714285,0.0,0.3285714285714285,0.352,0.3035714285714285,0.4222222222222222,0.1333333333333333,0.2794999999999999,17,17,0.4819864544348434,0.7147076058695229,-0.23272115143467947,negative_pilot_signal_risk,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,682998,corbin carroll,AZ,25.0,Left,USA,mlb_active_low_access,10.0,False,False,44.725891832786346,911,0.3871992003922149,0.1086717892425905,0.2316136114160263,0.2380758605397678,0.2633915708294275,0.5042086255666973,0.1409683580944906,0.4371787003411174,17,17,0.9135627977896161,0.12877309843402523,0.784789699355591,positive_pilot_signal_unranked,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,689172,brett wisely,ATL,27.0,Left,USA,non40man_org_candidate,75.0,True,False,44.7101897668463,63,0.2868852459016393,0.1111111111111111,0.2222222222222222,0.1705426356589147,0.1372549019607843,0.3095238095238095,0.0714285714285714,0.2495,17,17,0.556032177551496,0.5517554465823246,0.004276730969171472,neutral_pilot_signal_unranked,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,600869,jeimer candelario,LAA,32.0,Switch,USA,non40man_org_candidate,75.0,True,False,44.63987818348885,111,0.199099099099099,0.09009009009009,0.3333333333333332,0.3330006022853148,0.4820165787907722,0.3040965493795682,0.0618731939486656,0.5546177734794756,17,17,0.18638909403783616,0.5984800244131561,-0.4120909303753199,negative_pilot_signal_risk,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,691373,jhostynxon garcia,PIT,23.0,Right,Venezuela,40man_not_active_medium_low_access,35.0,False,False,44.52787458035225,46,0.2326086956521739,0.0652173913043478,0.3260869565217391,0.3402322811197141,0.4510869565217391,0.3552173913043478,0.0321739130434782,0.342,17,17,0.16274953551509147,0.9261909470545999,-0.7634414115395085,negative_pilot_signal_risk,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,660670,ronald acuña,ATL,28.0,Right,Venezuela,medical_red_flag,15.0,False,False,44.377354790242165,648,0.3900460247410138,0.1635802469135802,0.236111111111111,0.2671714604991767,0.3064858368411635,0.4923032520149216,0.1474033306636072,0.5676498109796186,17,17,0.5534335961902236,0.5130256084558009,0.04040798773442267,neutral_pilot_signal_unranked,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,663897,luke williams,ATL,29.0,Right,USA,non40man_org_candidate,75.0,True,False,44.30508342963701,35,0.1877922077922078,0.057142857142857,0.2571428571428571,0.2542372881355932,0.5,0.2727272727272727,0.0454545454545454,,17,16,0.2752950289808422,0.5754917817011906,-0.30019675272034846,negative_pilot_signal_risk,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,670276,cal stevenson,DET,29.0,Left,USA,non40man_org_candidate,75.0,True,False,44.30232204329997,8,0.225,0.0,0.25,0.0833333333333333,0.0,0.1666666666666666,0.0,,17,16,0.8437860319387612,0.1116688280897651,0.7321172038489961,positive_pilot_signal_unranked,signal_component_only_no_recommendation,False,False,False
regular_foreign_hitter_outfield_priority,669208,ryan bliss,SEA,26.0,Right,USA,40man_not_active_medium_low_access,35.0,False,False,44.25232368447007,49,0.2479591836734693,0.1020408163265305,0.2857142857142857,0.3721574344023323,0.3383805134957208,0.401360544217687,0.0994897959183673,0.098,17,17,0.04348895246965946,0.9797578993413841,-0.9362689468717247,negative_pilot_signal_risk,signal_component_only_no_recommendation,False,False,False
