slot,player_id,player_name,roster_team,age,pitch_hand,birth_country,market_access_bucket,market_access_score,availability_gate_pass,first_pass_gate_pass,final_priority_score,recent_starter_stabilizer_score,recent_woba_allowed,recent_three_ball_pitch_rate,milb_role_continuity_bucket,milb_role_context_score,milb_2026_ip,milb_2026_games_started,milb_2026_k9,milb_2026_bb9,milb_2026_hr9,pitcher_milb_damage_command_diagnostic_score,pitcher_milb_diagnostic_tags,pitcher_milb_diagnostic_status,pitcher_score_use_allowed,pitcher_diagnostic_use_allowed,candidate_release_policy,is_final_recommendation,shortlist_label_allowed,candidate_name_release_allowed
regular_foreign_pitcher,689818,"Sandlin, David",CWS,25.0,Right,USA,40man_not_active_medium_low_access,35.0,False,False,50.83903204492897,,0.3525862068965516,0.0990990990990991,current_aaa_swing_or_multi_inning,72.583,16.333333333333332,6.0,14.3265306122449,6.061224489795919,0.0,67.855,current_aaa_multi_inning_track|walk_command_risk|bat_missing_upside|volatile_stuff_profile,risk_diagnostic_review_needed,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,571760,"Heaney, Andrew",,,,,unknown_not_in_current_mlb_org,45.0,False,False,50.79579376978776,47.27232382890557,0.363653483992467,0.0920863309352518,no_2026_milb_track,43.0,,,,,,,no_current_milb_track,missing_or_stale_milb_context,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,606303,"Payamps, Joel",ATL,32.0,Right,Dominican Republic,non40man_org_candidate,75.0,True,False,50.56999394677622,,0.3957093757043047,0.086092715231788,current_aaa_bullpen_track,62.314,11.666666666666666,0.0,10.8,3.085714285714286,1.542857142857143,54.749,current_aaa_bullpen_track|home_run_damage_risk|bat_missing_upside,risk_diagnostic_review_needed,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,692285,"Guerrero, Luis",TB,25.0,Right,Dominican Republic,non40man_org_candidate,75.0,True,False,50.54971547821481,,0.2631944444444444,0.1280276816608996,current_aaa_swing_or_multi_inning,74.843,32.333333333333336,1.0,8.072164948453608,4.731958762886597,2.7835051546391747,39.285,current_aaa_multi_inning_track|home_run_damage_risk|walk_command_risk,risk_diagnostic_review_needed,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,605335,"Leibrandt, Brandon",CIN,33.0,Left,USA,non40man_org_candidate,75.0,True,False,50.44459442387294,,0.5074074074074074,0.08,current_aaa_starter_load,89.765,51.666666666666664,11.0,6.619354838709677,2.438709677419355,2.438709677419355,47.759,current_aaa_starter_track|home_run_damage_risk,risk_diagnostic_review_needed,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,693313,"Seymour, Carson",SF,27.0,Right,USA,40man_not_active_medium_low_access,35.0,False,False,50.430204425180875,42.42695061919829,0.3769873608753065,0.0821157932344257,current_aaa_starter_load,90.204,49.0,9.0,7.7142857142857135,3.122448979591837,0.7346938775510203,58.693,current_aaa_starter_track|damage_command_watch,positive_diagnostic_watch_not_score,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,621389,"Blach, Ty",CHC,35.0,Left,USA,non40man_org_candidate,75.0,True,False,50.36861303821165,,0.1,0.0666666666666666,current_aaa_starter_load,80.146,32.333333333333336,6.0,6.123711340206185,3.6185567010309274,1.670103092783505,43.709,current_aaa_starter_track|home_run_damage_risk,risk_diagnostic_review_needed,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,650911,"Sánchez, Cristopher",PHI,29.0,Left,Dominican Republic,mlb_active_low_access,10.0,False,False,50.36076964330425,83.21709710616659,0.2722991767156053,0.057300491581524,no_2026_milb_track,28.0,,,,,,,no_current_milb_track,missing_or_stale_milb_context,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,680689,"Richardson, Lyon",MIL,26.0,Right,USA,non40man_org_candidate,75.0,True,False,50.15776231368265,,0.367728501657073,0.1047984250808383,current_aaa_swing_or_multi_inning,76.877,31.333333333333332,1.0,9.765957446808512,4.595744680851064,0.574468085106383,60.009,current_aaa_multi_inning_track|walk_command_risk|bat_missing_upside|volatile_stuff_profile,risk_diagnostic_review_needed,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,690916,"Fitts, Richard",STL,26.0,Right,USA,40man_not_active_medium_low_access,35.0,False,False,50.11316383270229,42.39020720146888,0.3580310880829015,0.1020408163265306,current_aaa_swing_or_multi_inning,65.073,15.333333333333334,3.0,6.456521739130435,3.5217391304347823,0.0,56.634,current_aaa_multi_inning_track,neutral_diagnostic_review,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,694973,"Skenes, Paul",PIT,24.0,Right,USA,mlb_active_low_access,10.0,False,False,50.08284842718717,81.27396280580295,0.2604640455180235,0.079396281676687,no_2026_milb_track,28.0,,,,,,,no_current_milb_track,missing_or_stale_milb_context,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,605447,"Romano, Jordan",COL,33.0,Right,Canada,non40man_org_candidate,75.0,True,False,50.07672275356826,,0.3756221533549325,0.0683620969989779,recent_2025_2026_track_noncurrent,50.117,3.0,0.0,9.0,3.0,3.0,41.391,home_run_damage_risk|bat_missing_upside,risk_diagnostic_review_needed,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,641585,"France, J.P.",HOU,31.0,Right,USA,non40man_org_candidate,75.0,True,False,50.02110977345675,,0.3106382978723404,0.1011667193078166,current_aaa_swing_or_multi_inning,68.296,24.333333333333332,1.0,9.616438356164384,7.397260273972603,0.7397260273972603,49.466,current_aaa_multi_inning_track|walk_command_risk|bat_missing_upside|volatile_stuff_profile,risk_diagnostic_review_needed,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,640454,"Krook, Matt",ATH,31.0,Left,USA,non40man_org_candidate,75.0,True,False,49.777370570117746,,0.4357142857142856,0.1126760563380281,current_aaa_bullpen_track,70.666,25.333333333333332,0.0,13.5,4.973684210526316,0.0,72.974,current_aaa_bullpen_track|walk_command_risk|bat_missing_upside|volatile_stuff_profile,risk_diagnostic_review_needed,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,686826,"Jarvis, Bryce",AZ,28.0,Right,USA,non40man_org_candidate,75.0,True,False,49.684431459738974,,0.3520408163265306,0.0855745721271393,current_aaa_bullpen_track,62.922,30.666666666666668,0.0,8.217391304347826,7.0434782608695645,1.7608695652173911,37.071,current_aaa_bullpen_track|home_run_damage_risk|walk_command_risk,risk_diagnostic_review_needed,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,656186,"Altavilla, Dan",KC | MIN,33.0,Right,USA,non40man_org_candidate,75.0,True,False,49.676249473889726,,0.3088235294117647,0.087719298245614,current_aaa_bullpen_track,59.857,26.666666666666668,0.0,8.4375,7.762499999999999,1.35,38.568,current_aaa_bullpen_track|walk_command_risk,risk_diagnostic_review_needed,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,687223,"Palmquist, Carson",WSH,25.0,Left,USA,40man_not_active_medium_low_access,35.0,False,False,49.63711864868375,44.45089072309743,0.4318965517241379,0.0936170212765957,current_aaa_starter_load,78.879,33.0,6.0,7.363636363636364,5.7272727272727275,0.5454545454545454,48.645,current_aaa_starter_track|walk_command_risk,risk_diagnostic_review_needed,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,806960,"Morales, Luis",ATH,23.0,Right,Cuba,40man_not_active_medium_low_access,35.0,False,False,49.51654758607428,59.39642633316891,0.3570876083671359,0.103032924724641,current_aaa_swing_or_multi_inning,74.557,30.0,3.0,9.9,5.699999999999999,2.1,44.162,current_aaa_multi_inning_track|home_run_damage_risk|walk_command_risk|bat_missing_upside|volatile_stuff_profile,risk_diagnostic_review_needed,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,680837,"Fitzgerald, Ryan",LAD,31.0,Right,USA,non40man_org_candidate,75.0,True,False,49.445310879656375,,0.225,0.0833333333333333,current_aaa_regular,83.07,,,,,,,neutral_milb_diagnostic,neutral_diagnostic_review,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,687134,"Blalock, Bradley",MIA,25.0,Right,USA,40man_not_active_medium_low_access,35.0,False,False,49.22299388694432,40.868605223554574,0.428125,0.0792270531400966,current_aaa_starter_load,89.696,52.0,11.0,8.134615384615385,3.807692307692307,2.25,46.407,current_aaa_starter_track|home_run_damage_risk,risk_diagnostic_review_needed,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,669145,"Zimmermann, Bruce",STL,31.0,Left,USA,non40man_org_candidate,75.0,True,False,49.20572583625354,,0.4333333333333333,0.0549450549450549,current_aaa_starter_load,94.748,67.66666666666667,13.0,9.975369458128078,2.2610837438423643,1.862068965517241,61.128,current_aaa_starter_track|home_run_damage_risk|bat_missing_upside,risk_diagnostic_review_needed,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,656240,"Blewett, Scott",STL,30.0,Right,USA,non40man_org_candidate,75.0,True,False,49.07570954794714,,0.3513020833333333,0.0829817158931083,current_aaa_swing_or_multi_inning,82.814,34.333333333333336,2.0,12.058252427184463,3.932038834951456,0.7864077669902911,66.875,current_aaa_multi_inning_track|bat_missing_upside,neutral_diagnostic_review,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,663462,"Campbell, Isaiah",AZ,28.0,Right,Portugal,non40man_org_candidate,75.0,True,False,49.05270189291604,,0.4257142857142857,0.0275229357798165,current_aaa_bullpen_track,69.475,25.0,0.0,10.8,3.24,0.72,66.42,current_aaa_bullpen_track|bat_missing_upside|damage_command_watch,positive_diagnostic_watch_not_score,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,593423,"Montas, Frankie",,,,,unknown_not_in_current_mlb_org,45.0,False,False,48.846886361789565,47.901380828440445,0.399431818181818,0.077574047954866,no_2026_milb_track,43.0,,,,,,,no_current_milb_track,missing_or_stale_milb_context,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,663897,"Williams, Luke",ATL,29.0,Right,USA,non40man_org_candidate,75.0,True,False,48.732604919730605,,0.302,0.0140845070422535,current_aaa_regular,65.842,,,,,,,neutral_milb_diagnostic,neutral_diagnostic_review,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,680704,"Sandlin, Nick",DET,29.0,Right,USA,non40man_org_candidate,75.0,True,False,48.72528311995044,,0.3587155963302752,0.0810555395474704,current_aaa_bullpen_track,58.75,18.0,0.0,8.5,5.5,0.5,49.612,current_aaa_bullpen_track|walk_command_risk,risk_diagnostic_review_needed,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,690155,"Pushard, Matt",MIA,28.0,Right,USA,non40man_org_candidate,75.0,True,False,48.71244163807262,,0.3390625,0.075,current_aaa_bullpen_track,60.098,15.666666666666666,0.0,8.042553191489363,3.4468085106382977,0.574468085106383,54.149,current_aaa_bullpen_track|damage_command_watch,positive_diagnostic_watch_not_score,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,570632,"Ureña, José",,,,,unknown_not_in_current_mlb_org,45.0,False,False,48.4557191480834,41.59251025409353,0.3648148148148148,0.1140724946695096,no_2026_milb_track,43.0,,,,,,,no_current_milb_track,missing_or_stale_milb_context,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,506433,"Darvish, Yu",SD,39.0,Right,Japan,non40man_org_candidate,30.0,False,False,48.442486785308176,60.6496262745952,0.3355442176870749,0.0801724137931034,no_2026_milb_track,43.0,,,,,,,no_current_milb_track,missing_or_stale_milb_context,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,606160,"Montero, Rafael",NYY,35.0,Right,Dominican Republic,non40man_org_candidate,75.0,True,False,48.40916955309508,,0.2934,0.1131386861313868,current_aaa_swing_or_multi_inning,70.701,16.0,1.0,10.6875,3.9375,0.5625,61.639,current_aaa_multi_inning_track|bat_missing_upside,neutral_diagnostic_review,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,687074,"Owens, Tyler",DET,25.0,Right,USA,non40man_org_candidate,75.0,True,False,48.401548470040936,,0.32,0.1515151515151515,recent_2025_2026_track_noncurrent,58.738,27.666666666666668,0.0,8.457831325301203,1.9518072289156627,0.9759036144578314,61.062,damage_command_watch,positive_diagnostic_watch_not_score,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,663941,"Beck, Tristan",SF,29.0,Right,USA,40man_not_active_medium_low_access,35.0,False,False,48.40128026358547,,0.3133280198147162,0.0731842263343073,current_aaa_bullpen_track,65.393,23.0,0.0,9.0,3.5217391304347827,0.0,66.019,current_aaa_bullpen_track|bat_missing_upside,neutral_diagnostic_review,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,670810,"Gillaspie, Logan",SD,29.0,Right,USA,non40man_org_candidate,75.0,True,False,48.33991418744591,,0.3516129032258064,0.0803571428571428,current_aaa_swing_or_multi_inning,79.624,39.333333333333336,0.0,8.008474576271187,4.11864406779661,1.830508474576271,45.359,current_aaa_multi_inning_track|home_run_damage_risk,risk_diagnostic_review_needed,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,829272,"Ogasawara, Shinnosuke",WSH,28.0,Left,Japan,non40man_org_candidate,75.0,True,False,48.33140150371267,,0.3884393063583814,0.1097922848664688,no_milb_stats_found,20.0,,,,,,,neutral_milb_diagnostic,neutral_diagnostic_review,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,660271,"Ohtani, Shohei",LAD,31.0,Right,Japan,mlb_active_low_access,10.0,False,False,48.3236668031081,81.3637555633113,0.2323103382064727,0.0742806618633111,no_milb_stats_found,20.0,,,,,,,neutral_milb_diagnostic,neutral_diagnostic_review,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,642520,"Garabito, Gerson",MIL,30.0,Right,Dominican Republic,non40man_org_candidate,75.0,True,False,48.206825009812846,,0.4463414634146341,0.0165289256198347,recent_2025_2026_track_noncurrent,59.281,10.333333333333334,1.0,12.193548387096774,2.612903225806451,0.8709677419354839,65.461,bat_missing_upside|damage_command_watch,positive_diagnostic_watch_not_score,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,571912,"Maile, Luke",KC,35.0,Right,USA,non40man_org_candidate,75.0,True,False,48.10647230481224,,0.175,0.0769230769230769,current_aaa_part_time,52.913,,,,,,,neutral_milb_diagnostic,neutral_diagnostic_review,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,676755,"Mattson, Isaac",PIT,30.0,Right,USA,40man_not_active_medium_low_access,35.0,False,False,48.0472161588647,,0.2868710435883523,0.0798577044317123,current_aaa_bullpen_track,56.42,9.666666666666666,1.0,10.241379310344827,5.586206896551724,0.0,58.047,current_aaa_bullpen_track|walk_command_risk|bat_missing_upside|volatile_stuff_profile,risk_diagnostic_review_needed,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,669449,"Palisch, Jake",CWS,27.0,Left,USA,non40man_org_candidate,75.0,True,False,47.92793336454527,,0.5083333333333333,0.0,recent_2025_2026_track_noncurrent,59.555,56.666666666666664,12.0,4.288235294117647,3.8117647058823527,0.7941176470588236,50.606,neutral_milb_diagnostic,neutral_diagnostic_review,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,676092,"Snider, Collin",CHC,30.0,Right,USA,non40man_org_candidate,75.0,True,False,47.72623180739399,,0.408695652173913,0.0582120582120582,current_aaa_bullpen_track,66.501,25.666666666666668,0.0,9.116883116883116,3.8571428571428568,4.207792207792208,45.024,current_aaa_bullpen_track|home_run_damage_risk|bat_missing_upside,risk_diagnostic_review_needed,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,676801,"McCormick, Chas",CHC,31.0,Left,USA,non40man_org_candidate,75.0,True,False,47.71598017298979,,0.3666666666666666,0.074074074074074,current_aaa_regular,67.787,,,,,,,neutral_milb_diagnostic,neutral_diagnostic_review,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,671936,"Macko, Adam",TOR,25.0,Left,Slovakia,40man_not_active_medium_low_access,35.0,False,False,47.66936595858811,,0.2802083333333333,0.1090047393364928,current_aaa_bullpen_track,61.89,19.0,0.0,9.473684210526317,4.7368421052631575,1.4210526315789471,46.53,current_aaa_bullpen_track|walk_command_risk|bat_missing_upside|volatile_stuff_profile,risk_diagnostic_review_needed,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,664062,"Gonsolin, Tony",,,,,unknown_not_in_current_mlb_org,45.0,False,False,47.62138157703793,44.34874165958082,0.3618589743589743,0.083743842364532,no_2026_milb_track,43.0,,,,,,,no_current_milb_track,missing_or_stale_milb_context,False,True,diagnostic_tags_only_no_recommendation,False,False,False
regular_foreign_pitcher,808967,"Yamamoto, Yoshinobu",LAD,27.0,Right,Japan,mlb_active_low_access,10.0,False,False,47.53388667524699,74.07463568841258,0.2563051925392419,0.0937373058759136,no_2026_milb_track,28.0,,,,,,,no_current_milb_track,missing_or_stale_milb_context,False,True,diagnostic_tags_only_no_recommendation,False,False,False
